user_index,handle,current_rating,years_since_last_contest,contest_id,contest_name,new_rating_after_contest,time_to_bucket_years,bucket_lower,bucket_upper
210164,Mahdi_Ramezankhani,1251,4.8249,1370,Codeforces Round 651 (Div. 2),1111,1.1932,1100,1199
210164,Mahdi_Ramezankhani,1251,4.8249,1428,Codeforces Raif Round 1 (Div. 1 + Div. 2),1083,1.519,1000,1099
210164,Mahdi_Ramezankhani,1251,4.8249,1421,Codeforces Round 676 (Div. 2),994,1.5213,900,999
210164,Mahdi_Ramezankhani,1251,4.8249,1437,Educational Codeforces Round 97 (Rated for Div. 2),849,1.5466,800,899
210164,Mahdi_Ramezankhani,1251,4.8249,1491,Codeforces Global Round 13,1283,1.8863,1200,1299
210165,theshivam,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210166,xkoushikx,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210167,Andrey92treyder,1249,14.2641,129,Codeforces Beta Round 94 (Div. 2 Only),1249,0.4597,1200,1299
210168,Bigdogdog123,1249,5.7618,1341,"Codeforces Round 637 (Div. 2) - Thanks, Ivan Belonogov!",1256,0.2527,1200,1299
210169,bore,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210170,tink99lhp,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210171,Syvx,1248,2.3563,1790,Codeforces Round 847 (Div. 3),1336,0.6165,1300,1399
210171,Syvx,1248,2.3563,1838,Codeforces Round 877 (Div. 2),1254,0.9671,1200,1299
210171,Syvx,1248,2.3563,1849,Educational Codeforces Round 152 (Rated for Div. 2),1406,1.1123,1400,1499
210173,flittleconan,1248,3.8248,233,Codeforces Round 144 (Div. 2),1129,0.2691,1100,1199
210173,flittleconan,1248,3.8248,246,Codeforces Round 151 (Div. 2),1218,0.3814,1200,1299
210173,flittleconan,1248,3.8248,268,Codeforces Round 164 (Div. 2),1304,0.5677,1300,1399
210174,silvertaurus1,1248,5.4467,1047,Codeforces Round 511 (Div. 2),1322,0.1998,1300,1399
210174,silvertaurus1,1248,5.4467,1117,Educational Codeforces Round 60 (Rated for Div. 2),1404,0.6108,1400,1499
210174,silvertaurus1,1248,5.4467,1182,Codeforces Round 566 (Div. 2),1291,0.9201,1200,1299
210175,abhishekx300,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210176,anshh31,1247,6.8138,922,Codeforces Round 461 (Div. 2),1247,1.9781,1200,1299
210176,anshh31,1247,6.8138,940,Codeforces Round 466 (Div. 2),1312,2.0238,1300,1399
210176,anshh31,1247,6.8138,1029,Codeforces Round 506 (Div. 3),1406,2.5203,1400,1499
210177,chubengudan69,1247,0.918,1788,Codeforces Round 851 (Div. 2),1055,0.1506,1000,1099
210177,chubengudan69,1247,0.918,1857,Codeforces Round 891 (Div. 3),1135,0.6411,1100,1199
210177,chubengudan69,1247,0.918,1858,Codeforces Round 893 (Div. 2),1284,0.663,1200,1299
210177,chubengudan69,1247,0.918,1862,Codeforces Round 894 (Div. 3),1362,0.6876,1300,1399
210177,chubengudan69,1247,0.918,1864,Harbour.Space Scholarship Contest 2023-2024 (Div. 1 + Div. 2),1405,0.6932,1400,1499
210178,sudhnsh,1247,1.6001,1486,Codeforces Round 703 (Div. 2),1045,0.8333,1000,1099
210178,sudhnsh,1247,1.6001,1520,Codeforces Round 719 (Div. 3),1105,1.0415,1100,1199
210178,sudhnsh,1247,1.6001,1605,Codeforces Round 754 (Div. 2),1203,1.5648,1200,1299
210178,sudhnsh,1247,1.6001,1616,Good Bye 2021: 2022 is NEAR,1330,1.6937,1300,1399
210178,sudhnsh,1247,1.6001,1647,Codeforces Round 777 (Div. 2),1402,1.8908,1400,1499
210179,code_bot101,1246,3.6385,1519,Educational Codeforces Round 108 (Rated for Div. 2),1155,0.3345,1100,1199
210179,code_bot101,1246,3.6385,1520,Codeforces Round 719 (Div. 3),1099,0.351,1000,1099
210179,code_bot101,1246,3.6385,1525,Educational Codeforces Round 109 (Rated for Div. 2),1203,0.3803,1200,1299
210179,code_bot101,1246,3.6385,1523,"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",1314,0.4195,1300,1399
210179,code_bot101,1246,3.6385,1551,Codeforces Round 734 (Div. 3),1407,0.5674,1400,1499
210180,ummio,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210181,varund01,1245,2.0275,1003,Codeforces Round 494 (Div. 3),921,0.3945,900,999
210181,varund01,1245,2.0275,1008,Codeforces Round 497 (Div. 2),863,0.4219,800,899
210181,varund01,1245,2.0275,1040,"Codeforces Round 507 (Div. 2, based on Olympiad of Metropolises)",1007,0.5701,1000,1099
210181,varund01,1245,2.0275,1108,Codeforces Round 535 (Div. 3),1173,0.9534,1100,1199
210181,varund01,1245,2.0275,1141,Codeforces Round 547 (Div. 3),1203,1.1041,1200,1299
210181,varund01,1245,2.0275,1343,Codeforces Round 636 (Div. 3),1321,2.1973,1300,1399
210181,varund01,1245,2.0275,1399,Codeforces Round 661 (Div. 3),1430,2.4877,1400,1499
210182,BAdA,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210183,Itachix3,1244,7.7618,828,"Codeforces Round 423 (Div. 2, rated, based on VK Cup Finals)",1143,0.1766,1100,1199
210183,Itachix3,1244,7.7618,984,"Codeforces Round 483 (Div. 2) [Thanks, Botan Investments and Victor Shaburov!]",1244,1.0202,1200,1299
210184,shubham95,1244,6.3809,596,Codeforces Round 331 (Div. 2),1361,0.3499,1300,1399
210184,shubham95,1244,6.3809,599,Codeforces Round 332 (Div. 2),1410,0.3636,1400,1499
210184,shubham95,1244,6.3809,604,Codeforces Round 334 (Div. 2),1292,0.3937,1200,1299
210184,shubham95,1244,6.3809,606,Codeforces Round 335 (Div. 2),1191,0.4156,1100,1199
210185,shvetsovamd,1244,2.0467,1220,Codeforces Round 586 (Div. 1 + Div. 2),1318,1.7018,1300,1399
210185,shvetsovamd,1244,2.0467,1867,Codeforces Round 897 (Div. 2),1245,5.6852,1200,1299
210185,shvetsovamd,1244,2.0467,1873,Codeforces Round 898 (Div. 4),1197,5.7126,1100,1199
210186,S4M37,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210187,mercury3682,1243,3.8933,1348,Codeforces Round 638 (Div. 2),1164,1.0902,1100,1199
210187,mercury3682,1243,3.8933,1352,Codeforces Round 640 (Div. 4),1258,1.1121,1200,1299
210187,mercury3682,1243,3.8933,1360,Codeforces Round 644 (Div. 3),1310,1.1531,1300,1399
210188,nickck,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210189,aram1nazaryan,1242,12.222,366,Codeforces Round 214 (Div. 2),1302,0.41,1300,1399
210189,aram1nazaryan,1242,12.222,369,Codeforces Round 216 (Div. 2),1242,0.4237,1200,1299
210190,quiet07,1242,11.4357,448,Codeforces Round 256 (Div. 2),1248,0.1737,1200,1299
210190,quiet07,1242,11.4357,450,Codeforces Round 257 (Div. 2),1180,0.1791,1100,1199
210190,quiet07,1242,11.4357,459,Codeforces Round 261 (Div. 2),1041,0.2533,1000,1099
210191,xceptor,1242,6.6933,621,Codeforces Round 341 (Div. 2),1170,0.518,1100,1199
210191,xceptor,1242,6.6933,624,AIM Tech Round (Div. 2),1214,0.5293,1200,1299
210191,xceptor,1242,6.6933,1169,Codeforces Round 562 (Div. 2),1304,3.8359,1300,1399
210192,18achi,1241,6.496,1203,Codeforces Round 579 (Div. 3),1238,0.9402,1200,1299
210193,Anirudh55,1241,4.6029,1221,Educational Codeforces Round 73 (Rated for Div. 2),1167,0.9887,1100,1199
210193,Anirudh55,1241,4.6029,1348,Codeforces Round 638 (Div. 2),1065,1.6052,1000,1099
210193,Anirudh55,1241,4.6029,1353,Codeforces Round 642 (Div. 3),1219,1.6408,1200,1299
210193,Anirudh55,1241,4.6029,1355,Codeforces Round 643 (Div. 2),1322,1.6459,1300,1399
210194,foxcoder,1241,13.5051,114,Codeforces Beta Round 86 (Div. 2 Only),1267,0.1927,1200,1299
210194,foxcoder,1241,13.5051,141,Codeforces Round 101 (Div. 2),1377,0.5269,1300,1399
210195,sjnkarang,1241,3.7864,1579,Codeforces Round 744 (Div. 3),1211,1.7542,1200,1299
210195,sjnkarang,1241,3.7864,1606,Educational Codeforces Round 116 (Rated for Div. 2),1329,1.8391,1300,1399
210196,_nidhi_,1240,2.1124,1509,Codeforces Round 715 (Div. 2),1062,0.3219,1000,1099
210196,_nidhi_,1240,2.1124,1521,Codeforces Round 720 (Div. 2),925,0.3794,900,999
210196,_nidhi_,1240,2.1124,1526,Codeforces Round 723 (Div. 2),898,0.4369,800,899
210196,_nidhi_,1240,2.1124,1682,Codeforces Round 793 (Div. 2),1115,1.4205,1100,1199
210196,_nidhi_,1240,2.1124,1697,Educational Codeforces Round 130 (Rated for Div. 2),1241,1.478,1200,1299
210196,_nidhi_,1240,2.1124,1833,Codeforces Round 874 (Div. 3),1301,2.4123,1300,1399
210196,_nidhi_,1240,2.1124,1838,Codeforces Round 877 (Div. 2),1430,2.4561,1400,1499
210197,khowd,1240,9.9514,615,Codeforces Round 338 (Div. 2),1417,0.2692,1400,1499
210197,khowd,1240,9.9514,614,Codeforces Round 339 (Div. 2),1327,0.2859,1300,1399
210197,khowd,1240,9.9514,617,Codeforces Round 340 (Div. 2),1294,0.3104,1200,1299
210197,khowd,1240,9.9514,618,Wunder Fund Round 2016 (Div. 1 + Div. 2 combined),1189,0.327,1100,1199
210198,mahfuz31,1240,0.3316,1295,Educational Codeforces Round 81 (Rated for Div. 2),942,0.3644,900,999
210198,mahfuz31,1240,0.3316,1304,Codeforces Round 620 (Div. 2),847,0.4108,800,899
210198,mahfuz31,1240,0.3316,1316,CodeCraft-20 (Div. 2),726,0.4603,700,799
210198,mahfuz31,1240,0.3316,1324,Codeforces Round 627 (Div. 3),634,0.482,600,699
210198,mahfuz31,1240,0.3316,1365,Codeforces Round 648 (Div. 2),573,0.7206,500,599
210198,mahfuz31,1240,0.3316,1451,Codeforces Round 685 (Div. 2),1005,1.1781,1000,1099
210198,mahfuz31,1240,0.3316,1516,Codeforces Round 717 (Div. 2),1114,1.5917,1100,1199
210198,mahfuz31,1240,0.3316,1526,Codeforces Round 723 (Div. 2),1201,1.6931,1200,1299
210198,mahfuz31,1240,0.3316,1671,Educational Codeforces Round 127 (Rated for Div. 2),1331,2.5945,1300,1399
210198,mahfuz31,1240,0.3316,1896,"CodeTON Round 7 (Div. 1 + Div. 2, Rated, Prizes!)",1425,4.1891,1400,1499
210199,Hasanul-Bari,1239,3.3371,1061,Codeforces Round 523 (Div. 2),947,0.9837,900,999
210199,Hasanul-Bari,1239,3.3371,1081,Avito Cool Challenge 2018,1000,1.0494,1000,1099
210199,Hasanul-Bari,1239,3.3371,1099,Codeforces Round 530 (Div. 2),1111,1.1044,1100,1199
210199,Hasanul-Bari,1239,3.3371,1139,Codeforces Round 548 (Div. 2),1230,1.3097,1200,1299
210199,Hasanul-Bari,1239,3.3371,1324,Codeforces Round 627 (Div. 3),1318,2.2875,1300,1399
210199,Hasanul-Bari,1239,3.3371,1348,Codeforces Round 638 (Div. 2),1430,2.4247,1400,1499
210200,PiyushArora01,1239,8.3125,719,Codeforces Round 373 (Div. 2),1404,0.5971,1400,1499
210200,PiyushArora01,1239,8.3125,816,Codeforces Round 419 (Div. 2),1353,1.3288,1300,1399
210200,PiyushArora01,1239,8.3125,879,Codeforces Round 443 (Div. 2),1239,1.6877,1200,1299
210201,TOKHE,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210202,ab_1997,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210203,raul41917,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210204,Emeldoric,1238,0.3453,1935,Codeforces Round 932 (Div. 2),1422,2.3403,1400,1499
210204,Emeldoric,1238,0.3453,2026,Educational Codeforces Round 171 (Rated for Div. 2),1367,2.9896,1300,1399
210204,Emeldoric,1238,0.3453,2036,Codeforces Round 984 (Div. 3),1286,3.0034,1200,1299
210205,anant4999,1238,5.5234,1203,Codeforces Round 579 (Div. 3),1331,0.6494,1300,1399
210205,anant4999,1238,5.5234,1208,"Manthan, Codefest 19 (open for everyone, rated, Div. 1 + Div. 2)",1226,0.6822,1200,1299
210205,anant4999,1238,5.5234,1327,Educational Codeforces Round 84 (Rated for Div. 2),1183,1.2603,1100,1199
210205,anant4999,1238,5.5234,1350,Codeforces Round 641 (Div. 2),1430,1.3971,1400,1499
210206,dariusdc,1238,5.5344,1140,Educational Codeforces Round 62 (Rated for Div. 2),1083,0.296,1000,1099
210206,dariusdc,1238,5.5344,1165,Codeforces Round 560 (Div. 3),1145,0.4411,1100,1199
210206,dariusdc,1238,5.5344,1148,Codeforces Global Round 3,935,0.4905,900,999
210206,dariusdc,1238,5.5344,1175,Educational Codeforces Round 66 (Rated for Div. 2),868,0.5014,800,899
210206,dariusdc,1238,5.5344,1255,Codeforces Round 601 (Div. 2),1255,0.9589,1200,1299
210206,dariusdc,1238,5.5344,1262,"Codeforces Round 602 (Div. 2, based on Technocup 2020 Elimination Round 3)",1400,0.9719,1400,1499
210206,dariusdc,1238,5.5344,1260,Educational Codeforces Round 77 (Rated for Div. 2),1345,0.9808,1300,1399
210207,vkaushik.5300,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210208,GordeyTop1gg,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210209,TheRealNapster,1237,5.6795,1334,Educational Codeforces Round 85 (Rated for Div. 2),1253,1.2759,1200,1299
210209,TheRealNapster,1237,5.6795,1335,Codeforces Round 634 (Div. 3),1184,1.2842,1100,1199
210209,TheRealNapster,1237,5.6795,1355,Codeforces Round 643 (Div. 2),1336,1.3742,1300,1399
210210,YASH1414,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210211,aldeebiano,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210212,amit_dce,1237,5.3698,1406,Codeforces Round 670 (Div. 2),1299,2.4685,1200,1299
210212,amit_dce,1237,5.3698,1419,Codeforces Round 671 (Div. 2),1351,2.4877,1300,1399
210213,aryahassibi,1237,6.9396,1062,Codeforces Round 520 (Div. 2),975,0.9293,900,999
210213,aryahassibi,1237,6.9396,1077,Codeforces Round 521 (Div. 3),1018,0.9347,1000,1099
210213,aryahassibi,1237,6.9396,1093,Educational Codeforces Round 56 (Rated for Div. 2),1149,1.0141,1100,1199
210213,aryahassibi,1237,6.9396,1087,"Codeforces Round 528 (Div. 2, based on Technocup 2019 Elimination Round 4)",1216,1.0359,1200,1299
210214,unlucy7735,1237,9.5205,706,Codeforces Round 367 (Div. 2),1237,1.8796,1200,1299
210215,Jose.Ibanez,1236,8.8218,793,Tinkoff Challenge - Elimination Round,1236,2.0114,1200,1299
210216,grey_coder,1236,11.3204,248,Codeforces Round 152 (Div. 2),1189,0.0986,1100,1199
210216,grey_coder,1236,11.3204,257,Codeforces Round 159 (Div. 2),1092,0.2191,1000,1099
210216,grey_coder,1236,11.3204,265,Codeforces Round 162 (Div. 2),1372,0.2517,1300,1399
210216,grey_coder,1236,11.3204,270,Codeforces Round 165 (Div. 2),1430,0.2849,1400,1499
210216,grey_coder,1236,11.3204,298,Codeforces Round 180 (Div. 2),1277,0.4958,1200,1299
210217,7S1,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210218,Timpass,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210219,ru5h,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210220,wetmatches,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210221,AstheticKnot,1234,0.0577,2053,Good Bye 2024: 2025 is NEAR,1143,2.1588,1100,1199
210221,AstheticKnot,1234,0.0577,2063,Codeforces Round 1000 (Div. 2),1025,2.2269,1000,1099
210221,AstheticKnot,1234,0.0577,2065,Codeforces Round 1003 (Div. 4),1249,2.2765,1200,1299
210221,AstheticKnot,1234,0.0577,2067,Codeforces Round 1004 (Div. 2),1312,2.282,1300,1399
210221,AstheticKnot,1234,0.0577,2119,Codeforces Round 1035 (Div. 2),1430,2.6765,1400,1499
210222,hatcher,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210224,zzbbyy,1234,7.0194,1114,Codeforces Round 538 (Div. 2),1234,0.385,1200,1299
210225,Crazy_Dreamer,1233,3.1645,1214,"Codeforces Round 583 (Div. 1 + Div. 2, based on Olympiad of Metropolises)",1166,1.3625,1100,1199
210225,Crazy_Dreamer,1233,3.1645,1217,Educational Codeforces Round 72 (Rated for Div. 2),1078,1.3659,1000,1099
210225,Crazy_Dreamer,1233,3.1645,1228,Codeforces Round 589 (Div. 2),965,1.4314,900,999
210225,Crazy_Dreamer,1233,3.1645,1255,Codeforces Round 601 (Div. 2),1206,1.5713,1200,1299
210225,Crazy_Dreamer,1233,3.1645,1295,Educational Codeforces Round 81 (Rated for Div. 2),1300,1.7659,1300,1399
210225,Crazy_Dreamer,1233,3.1645,1311,Codeforces Round 624 (Div. 3),1404,1.8371,1400,1499
210226,keoul_patel,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210227,_anuragtomar__,1232,4.6609,1368,Codeforces Global Round 8,1168,0.7291,1100,1199
210227,_anuragtomar__,1232,4.6609,1370,Codeforces Round 651 (Div. 2),1072,0.7346,1000,1099
210227,_anuragtomar__,1232,4.6609,1375,Codeforces Global Round 9,970,0.773,900,999
210227,_anuragtomar__,1232,4.6609,1398,Educational Codeforces Round 93 (Rated for Div. 2),1207,0.8852,1200,1299
210228,Santcode,1231,5.3698,1291,Codeforces Round 616 (Div. 2),1214,1.0521,1200,1299
210228,Santcode,1231,5.3698,1327,Educational Codeforces Round 84 (Rated for Div. 2),1109,1.1891,1100,1199
210228,Santcode,1231,5.3698,1341,"Codeforces Round 637 (Div. 2) - Thanks, Ivan Belonogov!",1314,1.2741,1300,1399
210229,You_must_have_fake,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210230,deepak2001,1230,3.302,1437,Educational Codeforces Round 97 (Rated for Div. 2),823,0.2063,800,899
210230,deepak2001,1230,3.302,1445,"Codeforces Round 680 (Div. 2, based on Moscow Team Olympiad)",775,0.2196,700,799
210230,deepak2001,1230,3.302,1443,"Codeforces Round 681 (Div. 2, based on VK Cup 2019-2020 - Final)",678,0.2227,600,699
210230,deepak2001,1230,3.302,1451,Codeforces Round 685 (Div. 2),596,0.2748,500,599
210230,deepak2001,1230,3.302,1466,Good Bye 2020,905,0.3817,900,999
210230,deepak2001,1230,3.302,1473,Educational Codeforces Round 102 (Rated for Div. 2),1014,0.4227,1000,1099
210230,deepak2001,1230,3.302,1512,Codeforces Round 713 (Div. 3),1120,0.6583,1100,1199
210230,deepak2001,1230,3.302,1516,Codeforces Round 717 (Div. 2),1255,0.6883,1200,1299
210230,deepak2001,1230,3.302,1554,Codeforces Round 735 (Div. 2),1311,0.9597,1300,1399
210230,deepak2001,1230,3.302,1654,"Codeforces Round 778 (Div. 1 + Div. 2, based on Technocup 2022 Final Round)",1430,1.6005,1400,1499
210231,pratsy,1230,4.6466,352,Codeforces Round 204 (Div. 2),1158,0.1976,1100,1199
210231,pratsy,1230,4.6466,362,Codeforces Round 212 (Div. 2),1256,0.3099,1200,1299
210231,pratsy,1230,4.6466,478,Codeforces Round 273 (Div. 2),1418,1.2305,1400,1499
210231,pratsy,1230,4.6466,486,Codeforces Round 277 (Div. 2),1350,1.3016,1300,1399
210232,IyyanF,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210233,mowicz,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210234,vadzimka,1229,8.6714,740,Codeforces Round 381 (Div. 2),1417,0.5947,1400,1499
210234,vadzimka,1229,8.6714,742,Codeforces Round 383 (Div. 2),1341,0.6301,1300,1399
210234,vadzimka,1229,8.6714,764,Codeforces Round 395 (Div. 2),1291,0.7889,1200,1299
210235,LaiGL,1228,5.4522,834,Codeforces Round 426 (Div. 2),1165,0.4285,1100,1199
210235,LaiGL,1228,5.4522,849,Codeforces Round 431 (Div. 2),1070,0.5188,1000,1099
210235,LaiGL,1228,5.4522,991,Codeforces Round 491 (Div. 2),1236,1.3272,1200,1299
210236,Sewl,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210237,arshia_m,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210238,yassoo,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210239,NEU_PhanT0m,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS,NOT_ENOUGH_CONTESTS
210240,fragbait,1227,2.0467,1825,Codeforces Round 872 (Div. 2),1199,0.1568,1100,1199
210240,fragbait,1227,2.0467,1832,Educational Codeforces Round 148 (Rated for Div. 2),1208,0.168,1200,1299
210240,fragbait,1227,2.0467,1839,Codeforces Round 876 (Div. 2),1062,0.2283,1000,1099
210240,fragbait,1227,2.0467,1903,Codeforces Round 912 (Div. 2),1307,0.7217,1300,1399
210240,fragbait,1227,2.0467,1919,Hello 2024,1430,0.8229,1400,1499
